generation,ge,gi,sparsity,thalamic_ex,thalamic_in,ex_firing_error_norm,inhib_firing_error_norm,psd_peak_error_norm
4,0.16310523472702543,1.7086075551993456,0.7651686057641794,4.235588251321802,4.383888151014231,0.14878112630832077,3.0751393076374365,1.3478686879393447
4,0.12571289755547574,1.6509756267871116,0.9456315680263547,0.39621487171392333,2.7079581609715775,0.9999999995,0.5625040506300873,2.246645647730138
4,1.1439690155268005,1.7332422928449938,0.7973012154882892,3.1240679270855485,4.483963093444842,0.9524068755079396,3.081139174120222,0.6027713773221155
4,1.366355181480997,1.9298650608014172,0.6319789193215076,0.058245951079809455,3.8103125664204285,0.9999999995,2.184798330562035,0.42180169115302285
4,0.1585738732369777,1.5857852597064068,0.3945910736053462,3.724569125237153,2.784297924442292,0.2338579364710952,1.057625459917055,4.291255643662285
4,1.2398178229137176,1.6815723857467137,0.7811788882498965,3.3543358367711127,4.483963093444842,0.8737303842678502,3.269785127646031,1.1313340207982212
4,0.15251746207265093,1.6793692072178847,0.7898837658414504,3.8531271738690727,4.198509675373637,0.535031349208265,2.721638669971521,1.899561352836228
4,0.16310523472702543,1.7086075551993456,0.7651686057641794,4.235588251321802,2.7199910786706183,0.39189190367923826,0.8237458898156089,4.337385925406472
5,0.12648167002862612,1.6509756267871116,0.9316495815647813,6.597041563197025,3.2614731176645684,3.6914523953525973,1.82053034192027,1.6065361288281368
5,0.16310523472702543,1.7086075551993456,0.7651686057641794,4.235588251321802,4.383888151014231,0.14878112630832077,3.0751393076374365,1.3478686879393447
5,0.12571289755547574,1.6509756267871116,0.9456315680263547,0.39621487171392333,2.7079581609715775,0.9999999995,0.5625040506300873,2.246645647730138
5,1.366355181480997,1.9298650608014172,0.6319789193215076,0.058245951079809455,3.8103125664204285,0.9999999995,2.184798330562035,0.42180169115302285
5,1.2398178229137176,1.6815723857467137,0.7811788882498965,3.3543358367711127,4.483963093444842,0.8737303842678502,3.269785127646031,1.1313340207982212
5,0.15251746207265093,1.6793692072178847,0.7898837658414504,3.8531271738690727,4.198509675373637,0.535031349208265,2.721638669971521,1.899561352836228
5,0.4106746698476744,1.9207687538403955,0.3236686090231548,4.652392306485068,1.5480554278726921,1.5641904259501263,0.18133618631458306,4.3342098471634465
5,0.13054933687606116,1.6509756267871116,0.9236610157899787,6.597041563197025,3.2614731176645684,3.704747027755102,1.827945325014386,0.8021845174112125
5,0.9560515878979061,0.7445719696579751,0.8104907170213081,1.9003804312580208,1.8718529920915086,0.9998438390322926,0.19524623866256402,4.496531070264934
5,0.14467539007692887,1.6793692072178847,0.7898837658414504,4.124056438912239,4.198509675373637,0.24158889383937052,2.75892644385396,1.908544384215616
5,0.12648167002862612,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.829607842269033,0.9472145975936239,0.8247221754260401
5,0.15300555857786569,1.6777682251463044,0.7898837658414504,3.8553164166272205,1.5348689341931345,0.1255631843554626,0.45349410231667814,3.6063601224521524
6,0.16310523472702543,1.7086075551993456,0.7651686057641794,4.235588251321802,4.383888151014231,0.14878112630832077,3.0751393076374365,1.3478686879393447
6,1.366355181480997,1.9298650608014172,0.6319789193215076,0.058245951079809455,3.8103125664204285,0.9999999995,2.184798330562035,0.42180169115302285
6,0.13054933687606116,1.6509756267871116,0.9236610157899787,6.597041563197025,3.2614731176645684,3.704747027755102,1.827945325014386,0.8021845174112125
6,0.12648167002862612,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.829607842269033,0.9472145975936239,0.8247221754260401
6,0.8734905786286893,1.8609983366235099,0.5902863187556269,2.1549206198921977,2.891603026559461,0.9992711368747927,0.9561999573628319,2.905325569764778
6,0.15300555857786569,1.6777682251463044,0.7898837658414504,3.8553164166272205,1.5348689341931345,0.1255631843554626,0.45349410231667814,3.6063601224521524
6,0.8932051468131607,1.8253987793837834,0.5923499923433752,2.034472416040631,2.184839010117761,0.9996876541708747,0.13137890488737625,4.814967981797938
6,0.8299642863697773,1.5815046941599324,0.3954846137987724,5.495936876730595,0.2000571917238727,3.823634513598671,1.1307253036273341,0.4890892897250614
6,1.3682514124228156,1.716359368594886,0.8692303861260285,3.2912279086728375,4.002552883791304,0.870549787683561,2.426371765008278,1.8934976454144117
7,0.16310523472702543,1.7086075551993456,0.7651686057641794,4.235588251321802,4.383888151014231,0.14878112630832077,3.0751393076374365,1.3478686879393447
7,0.8936259034689038,1.1097699872234923,0.5199482024225612,1.7236040870203473,2.2192167376275607,0.9999999995,0.24657154333148246,3.424969586171161
7,0.12648167002862612,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.829607842269033,0.9472145975936239,0.8247221754260401
7,0.15300555857786569,1.6777682251463044,0.7898837658414504,3.8553164166272205,1.5348689341931345,0.1255631843554626,0.45349410231667814,3.6063601224521524
7,0.15251746207265093,1.6777679166169768,0.7898837658414504,3.8553777717573268,4.231311184069701,0.5407973289594,2.77203740930129,0.5431773804705651
7,1.3682514124228156,1.716359368594886,0.8692303861260285,3.2912279086728375,4.002552883791304,0.870549787683561,2.426371765008278,1.8934976454144117
7,1.3060443004612918,1.687083725888571,0.6773030100075577,2.503815539051044,3.000988576480557,0.9926084239969599,1.0693970380069586,0.3744440323035273
7,0.1631338366779045,0.7232326970187356,0.8489504772278949,3.236545113131932,1.927868405987259,0.672871384153278,0.11629591381389372,4.290721578700983
7,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
7,0.15251746207265093,1.921464840990908,0.79661061997364,4.010692986893383,4.203133870933532,0.4135990427010279,2.5989398366440715,0.8660494596942285
7,0.1975640992567293,1.5231410344460103,0.8020258650345531,3.9874272361130076,2.9032073119494077,0.03027045514710452,1.0500421613269049,4.057354433536897
7,0.14467539007692887,1.6790267782099488,0.7898837658414504,6.474093229933579,1.9964381914445555,3.97997288788019,0.39963525016397755,3.033095228689446
7,0.14467539007692887,1.6793692072178847,0.7898837658414504,4.063975997550646,4.198509675373637,0.3162487389286241,2.7366802173988556,2.073282421627131
7,0.12573794001350302,1.6509756267871116,0.9318266962123616,6.597041563197025,3.311315474631429,3.666063750681373,1.8671484906394265,0.26331223543648713
8,0.12648167002862612,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.829607842269033,0.9472145975936239,0.8247221754260401
8,1.2177153907878315,1.7841364407883618,0.3455860675126199,3.3345256152740728,0.5158145426546812,0.3003008879144636,0.8726721262097484,3.0393598557860546
8,0.15300555857786569,1.6777682251463044,0.7898837658414504,3.8553164166272205,1.5348689341931345,0.1255631843554626,0.45349410231667814,3.6063601224521524
8,1.3060443004612918,1.687083725888571,0.6773030100075577,2.503815539051044,3.000988576480557,0.9926084239969599,1.0693970380069586,0.3744440323035273
8,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
8,0.14467539007692887,1.6790267782099488,0.7898837658414504,6.474093229933579,1.9964381914445555,3.97997288788019,0.39963525016397755,3.033095228689446
8,0.16282109188110663,1.7086075551993456,0.7925514119480681,4.235588251321802,2.7199910786706183,0.3786209727451445,0.8084619202100508,3.4155404647288297
8,0.12573794001350302,1.6509756267871116,0.9318266962123616,6.597041563197025,3.311315474631429,3.666063750681373,1.8671484906394265,0.26331223543648713
8,0.12571289755547574,1.6778517957433214,0.9456315680263547,0.39621487171392333,2.7935943254193543,0.9999999995,0.6497876252369764,1.1200074404290759
8,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
8,0.15251746207265093,1.969874411192734,0.7898837658414504,3.871317894984342,2.0051493002540344,0.025654676654319225,0.09879811586549747,3.965407713300659
8,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
8,0.14467539007692887,1.673718182597516,0.8609853961840696,4.063975997550646,3.136873237033472,0.049670135829955324,1.2316843030749751,2.4491410058277037
8,0.1567374783831773,1.6777682251463044,0.7650802128338358,3.789858308092402,1.6479842190464278,0.024814579298033726,0.36773607053579,4.64400150722815
9,0.15300555857786569,1.6777682251463044,0.7898837658414504,3.8553164166272205,1.5348689341931345,0.1255631843554626,0.45349410231667814,3.6063601224521524
9,1.3060443004612918,1.687083725888571,0.6773030100075577,2.503815539051044,3.000988576480557,0.9926084239969599,1.0693970380069586,0.3744440323035273
9,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
9,0.16282109188110663,1.7086075551993456,0.7925514119480681,4.235588251321802,2.7199910786706183,0.3786209727451445,0.8084619202100508,3.4155404647288297
9,0.12573794001350302,1.6509756267871116,0.9318266962123616,6.597041563197025,3.311315474631429,3.666063750681373,1.8671484906394265,0.26331223543648713
9,0.12571289755547574,1.6778517957433214,0.9456315680263547,0.39621487171392333,2.7935943254193543,0.9999999995,0.6497876252369764,1.1200074404290759
9,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
9,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
9,0.14467539007692887,1.673718182597516,0.8609853961840696,4.063975997550646,3.136873237033472,0.049670135829955324,1.2316843030749751,2.4491410058277037
9,0.1567374783831773,1.6777682251463044,0.7650802128338358,3.789858308092402,1.6479842190464278,0.024814579298033726,0.36773607053579,4.64400150722815
9,0.16310523472702543,1.8258032274811324,0.7594832129211979,2.328904541329352,2.7199910786706183,0.9971365451611042,0.6355100679541803,2.285999052155892
9,0.12644633216048318,1.6803522707843457,0.789406577608168,6.597041563197025,1.945880964038539,4.1256647417633685,0.2999120963466675,2.139372961052745
9,0.1975640992567293,1.5231410344460103,0.8016500231587735,3.9874272361130076,2.9032073119494077,0.023307800844050354,1.0635668658036936,3.3064646274980816
9,0.15306635248023248,1.6767118748884549,0.9210067730631016,3.369989514990754,1.5348689341931345,0.5507818776793337,0.5138815218374034,3.5895391996955928
9,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
9,0.8299642863697773,1.5815046941599324,0.3954846137987724,5.054892610728795,0.18331436006253954,3.089761994318349,0.6247572442101105,0.5421792446429272
9,0.12645662757059883,1.6509756267871116,0.9325906553774261,1.7282691455371397,2.655903318376794,0.9999999995,0.5125647822346725,2.3059072689769304
9,0.061619720727521754,1.601412797179719,0.7932978996154316,3.354041622521504,2.96310773364709,0.7479116701206148,0.9640396230985326,1.16613678440636
9,0.15263520680992929,1.7973226763470849,0.9303565841240009,3.871317894984342,2.0051493002540344,0.02790787134618685,0.09510821682494681,3.8584107262884606
9,0.12657717309569294,1.6829656322755528,0.7892484424583545,6.597041563197025,1.945880964038539,4.127100951423466,0.2979607337713356,1.1304497629773516
9,0.16300973165995858,1.483462391434968,0.8552618751829537,4.235588251321802,3.9845007372558605,0.03423265982695656,2.5082932743119306,2.160979716042365
10,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
10,0.8932051468131607,1.676343792014811,0.7989128348122235,2.034472416040631,2.1651721527582435,0.9996876134680563,0.08788234910346536,3.6561933755567813
10,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
10,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
10,0.14467539007692887,1.673718182597516,0.8609853961840696,4.063975997550646,3.136873237033472,0.049670135829955324,1.2316843030749751,2.4491410058277037
10,0.1567374783831773,1.6777682251463044,0.7650802128338358,3.789858308092402,1.6479842190464278,0.024814579298033726,0.36773607053579,4.64400150722815
10,0.12644633216048318,1.6803522707843457,0.789406577608168,6.597041563197025,1.945880964038539,4.1256647417633685,0.2999120963466675,2.139372961052745
10,0.1975640992567293,1.5231410344460103,0.8016500231587735,3.9874272361130076,2.9032073119494077,0.023307800844050354,1.0635668658036936,3.3064646274980816
10,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
10,0.8299642863697773,1.5815046941599324,0.3954846137987724,5.054892610728795,0.18331436006253954,3.089761994318349,0.6247572442101105,0.5421792446429272
10,0.15263520680992929,1.7973226763470849,0.9303565841240009,3.871317894984342,2.0051493002540344,0.02790787134618685,0.09510821682494681,3.8584107262884606
10,0.12657717309569294,1.6829656322755528,0.7892484424583545,6.597041563197025,1.945880964038539,4.127100951423466,0.2979607337713356,1.1304497629773516
10,0.12262034767639443,1.6715467193890223,0.9325906553774261,0.4640361645099891,2.6581158040047166,0.9999999995,0.5089779892008509,2.0766559656879857
10,0.14464040001591538,1.601412797179719,0.9237230221942634,3.029514067543037,2.9621632549582335,0.9192041549361811,0.8847165119454612,0.23655513803571251
10,0.9024353311664794,1.676343792014811,0.9238147945569566,1.784918807728166,2.1651721527582435,0.9999999995,0.08376710020238497,2.4653431133259223
10,0.1386860528665526,1.6509756267871116,0.9584348909506858,6.513035785057228,1.5992743638921745,4.165151742375479,0.11094116772427352,1.2948294610744189
10,0.12600154949999093,1.8177611541713765,0.9316495815647813,4.2569033075441585,2.719812804595972,0.3306234860670451,0.6960570682234595,0.8685956097650708
11,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
11,0.8932051468131607,1.676343792014811,0.7989128348122235,2.034472416040631,2.1651721527582435,0.9996876134680563,0.08788234910346536,3.6561933755567813
11,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
11,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
11,0.12644633216048318,1.6803522707843457,0.789406577608168,6.597041563197025,1.945880964038539,4.1256647417633685,0.2999120963466675,2.139372961052745
11,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
11,0.12657717309569294,1.6829656322755528,0.7892484424583545,6.597041563197025,1.945880964038539,4.127100951423466,0.2979607337713356,1.1304497629773516
11,0.16300973165995858,1.483462391434968,0.8552618751829537,4.235588251321802,3.9845007372558605,0.03423265982695656,2.5082932743119306,2.160979716042365
11,0.14464040001591538,1.601412797179719,0.9237230221942634,3.029514067543037,2.9621632549582335,0.9192041549361811,0.8847165119454612,0.23655513803571251
11,0.1975640992567293,1.5266959885584703,0.7942366325693251,3.9874272361130076,2.9032073119494077,0.024763694378718875,1.0578162691591066,2.750015151418412
11,0.10532924868254431,1.8767482243645988,0.7890768951128904,3.235213351695522,2.650533555457824,0.8020758332354367,0.5542902036849431,1.1179408153460875
11,0.9024353311664794,1.676343792014811,0.9238147945569566,1.784918807728166,2.1651721527582435,0.9999999995,0.08376710020238497,2.4653431133259223
11,0.1386860528665526,1.6509756267871116,0.9584348909506858,6.513035785057228,1.5992743638921745,4.165151742375479,0.11094116772427352,1.2948294610744189
11,0.12600154949999093,1.8177611541713765,0.9316495815647813,4.2569033075441585,2.719812804595972,0.3306234860670451,0.6960570682234595,0.8685956097650708
11,0.15263520680992929,1.7973226763470849,0.7923252362008253,3.871317894984342,2.0051493002540344,0.029648411752292433,0.09165364486260004,3.6436645929799325
11,0.15442522773243622,1.6777682251463044,0.7898832234324517,4.367223651703093,1.497478883087442,0.9768187367282781,0.40520137077443175,1.986422663946967
11,0.03483808074033812,1.673718182597516,0.8609853961840696,4.063975997550646,3.1346750778623136,0.08520163159584943,1.12541253953833,2.1985885623447867
11,0.8299642863697773,1.8008890376190054,0.3954846137987724,5.054892610728795,0.18331436006253954,3.055426679338387,0.6141834854418061,0.5588306242987897
11,0.15263520680992929,1.8702051473498813,0.9273710015322038,6.795678206811448,2.0051493002540344,4.46844365622687,0.5555941824071311,0.10665364503637464
11,0.1524254681231297,1.97991794831734,0.8311994401736013,3.9406612442188607,2.5770418699226334,0.07663739954977404,0.5135659643475704,2.488833394668855
12,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
12,0.8932051468131607,1.676343792014811,0.7989128348122235,2.034472416040631,2.1651721527582435,0.9996876134680563,0.08788234910346536,3.6561933755567813
12,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
12,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
12,0.12644633216048318,1.6803522707843457,0.789406577608168,6.597041563197025,1.945880964038539,4.1256647417633685,0.2999120963466675,2.139372961052745
12,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
12,0.12657717309569294,1.6829656322755528,0.7892484424583545,6.597041563197025,1.945880964038539,4.127100951423466,0.2979607337713356,1.1304497629773516
12,0.14464040001591538,1.601412797179719,0.9237230221942634,3.029514067543037,2.9621632549582335,0.9192041549361811,0.8847165119454612,0.23655513803571251
12,0.1975640992567293,1.5266959885584703,0.7942366325693251,3.9874272361130076,2.9032073119494077,0.024763694378718875,1.0578162691591066,2.750015151418412
12,0.10532924868254431,1.8767482243645988,0.7890768951128904,3.235213351695522,2.650533555457824,0.8020758332354367,0.5542902036849431,1.1179408153460875
12,0.9024353311664794,1.676343792014811,0.9238147945569566,1.784918807728166,2.1651721527582435,0.9999999995,0.08376710020238497,2.4653431133259223
12,0.1386860528665526,1.6509756267871116,0.9584348909506858,6.513035785057228,1.5992743638921745,4.165151742375479,0.11094116772427352,1.2948294610744189
12,0.12600154949999093,1.8177611541713765,0.9316495815647813,4.2569033075441585,2.719812804595972,0.3306234860670451,0.6960570682234595,0.8685956097650708
12,0.15263520680992929,1.7973226763470849,0.7923252362008253,3.871317894984342,2.0051493002540344,0.029648411752292433,0.09165364486260004,3.6436645929799325
12,0.15442522773243622,1.6777682251463044,0.7898832234324517,4.367223651703093,1.497478883087442,0.9768187367282781,0.40520137077443175,1.986422663946967
12,0.12061647488802413,1.5632893089948003,0.8050114326806802,3.8402988196296706,1.862947880944874,0.020221148739919252,0.19524457142315862,3.540721442422697
12,0.03483808074033812,1.673718182597516,0.8609853961840696,4.063975997550646,3.1346750778623136,0.08520163159584943,1.12541253953833,2.1985885623447867
12,0.8299642863697773,1.8008890376190054,0.3954846137987724,5.054892610728795,0.18331436006253954,3.055426679338387,0.6141834854418061,0.5588306242987897
12,0.15263520680992929,1.8702051473498813,0.9273710015322038,6.795678206811448,2.0051493002540344,4.46844365622687,0.5555941824071311,0.10665364503637464
12,0.12648167002862612,1.6799528474964587,0.7895614661818374,6.597041563197025,2.16619068205408,4.07008078051675,0.5190141142322537,1.4961478313468208
12,0.15263928377790412,1.6948102549166197,0.9485589248589295,3.8203300935945483,2.593369144693174,0.23876163994918034,0.5250613800779015,2.2626864563600524
12,0.1386860528665526,1.6459302445548076,0.8547510161481681,6.601648767861838,1.6266347766735112,4.269322804609999,0.10631738054223905,2.42078671780455
12,0.1524254681231297,1.8524319726857206,0.8398951667141227,4.77423841330071,2.0051493002540344,1.466024162550366,0.14245339142929184,2.2502777605881126
12,0.14870250993519724,1.7449804020521167,0.7974206960166601,3.9888154749460343,3.136873237033472,0.13346103903582301,1.2460745649293885,1.4092551223680403
12,0.1633981147850033,1.4695121403491116,0.9531547858195816,4.260311869278363,3.993782687944246,0.04185974144660867,2.439363736050414,0.8161137583940274
13,0.14464040001591538,1.601412797179719,0.9237230221942634,3.029514067543037,2.9621632549582335,0.9192041549361811,0.8847165119454612,0.23655513803571251
13,0.1386860528665526,1.6459302445548076,0.8547510161481681,6.601648767861838,1.6266347766735112,4.269322804609999,0.10631738054223905,2.42078671780455
13,0.15442522773243622,1.6777682251463044,0.7898832234324517,4.367223651703093,1.497478883087442,0.9768187367282781,0.40520137077443175,1.986422663946967
13,0.12061647488802413,1.5632893089948003,0.8050114326806802,3.8402988196296706,1.862947880944874,0.020221148739919252,0.19524457142315862,3.540721442422697
13,0.12600154949999093,1.8177611541713765,0.9316495815647813,4.2569033075441585,2.719812804595972,0.3306234860670451,0.6960570682234595,0.8685956097650708
13,0.1386860528665526,1.6509756267871116,0.9584348909506858,6.513035785057228,1.5992743638921745,4.165151742375479,0.11094116772427352,1.2948294610744189
13,0.10532924868254431,1.8767482243645988,0.7890768951128904,3.235213351695522,2.650533555457824,0.8020758332354367,0.5542902036849431,1.1179408153460875
13,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
13,0.8932051468131607,1.676343792014811,0.7989128348122235,2.034472416040631,2.1651721527582435,0.9996876134680563,0.08788234910346536,3.6561933755567813
13,0.12645662757059883,1.6509756267871116,0.9325906553774261,0.39621487171392333,2.6581158040047166,0.9999999995,0.517499748130883,1.6055632448552815
13,0.15263520680992929,1.8702051473498813,0.9273710015322038,6.795678206811448,2.0051493002540344,4.46844365622687,0.5555941824071311,0.10665364503637464
13,0.1524254681231297,1.8524319726857206,0.8398951667141227,4.77423841330071,2.0051493002540344,1.466024162550366,0.14245339142929184,2.2502777605881126
13,0.12648167002862612,1.6803522707843457,0.7892484424583545,6.597041563197025,1.945880964038539,4.129235783823097,0.2922590708565227,0.6837397165451925
13,0.1975640992567293,1.5266959885584703,0.7942366325693251,3.9874272361130076,2.9032073119494077,0.024763694378718875,1.0578162691591066,2.750015151418412
13,0.12644633216048318,1.6803522707843457,0.789406577608168,6.597041563197025,1.945880964038539,4.1256647417633685,0.2999120963466675,2.139372961052745
13,0.9024353311664794,1.676343792014811,0.9238147945569566,1.784918807728166,2.1651721527582435,0.9999999995,0.08376710020238497,2.4653431133259223
13,0.8299642863697773,1.8008890376190054,0.3954846137987724,5.054892610728795,0.18331436006253954,3.055426679338387,0.6141834854418061,0.5588306242987897
13,0.1633981147850033,1.4695121403491116,0.9531547858195816,4.260311869278363,3.993782687944246,0.04185974144660867,2.439363736050414,0.8161137583940274
13,0.15263520680992929,1.7973226763470849,0.7923252362008253,3.871317894984342,2.0051493002540344,0.029648411752292433,0.09165364486260004,3.6436645929799325
13,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
13,0.12657717309569294,1.6829656322755528,0.7892484424583545,6.597041563197025,1.945880964038539,4.127100951423466,0.2979607337713356,1.1304497629773516
13,0.15263928377790412,1.6948102549166197,0.9485589248589295,3.8203300935945483,2.593369144693174,0.23876163994918034,0.5250613800779015,2.2626864563600524
13,0.16300973165995858,1.483462391434968,0.8552618751829537,4.235588251321802,3.9845007372558605,0.03423265982695656,2.5082932743119306,2.160979716042365
13,0.14556778560935374,1.673718182597516,0.8609853961840696,4.063975997550646,3.136873237033472,0.04539907316557344,1.2337625056520523,1.7184901318352706
13,0.15263928377790412,1.6948102549166197,0.9891251114099501,4.318674248931551,2.593369144693174,0.5026515789027057,0.610129340490803,1.6734196524546139
13,0.2250471738766522,1.7652917549611578,0.8547510161481681,6.601648767861838,1.9610420350155433,4.3999505451739305,0.8838635884392937,0.14930394055675492
13,0.7729954475458779,1.799831460277579,0.3954846137987724,5.054892610728795,0.23689480834661647,2.95568384775258,0.3432221324067917,0.5599851188386974
14,0.16300973165995858,1.483462391434968,0.8552618751829537,4.235588251321802,3.9845007372558605,0.03423265982695656,2.5082932743119306,2.160979716042365
14,0.12558927449620122,1.6509756267871116,0.9316495815647813,6.513035785057228,2.5512969815060624,3.8279187000103208,0.9567196554292628,0.12877629181130354
14,0.15251746207265093,1.921464840990908,0.9869347609781421,4.054891067449295,3.291046951687232,0.17149591234883702,1.2440352472374097,0.294745653057895
14,0.9024353311664794,1.676343792014811,0.9238147945569566,1.784918807728166,2.1651721527582435,0.9999999995,0.08376710020238497,2.4653431133259223
14,0.1386860528665526,1.6509756267871116,0.9584348909506858,6.513035785057228,1.5992743638921745,4.165151742375479,0.11094116772427352,1.2948294610744189
14,0.2250471738766522,1.7652917549611578,0.8547510161481681,6.601648767861838,1.9610420350155433,4.3999505451739305,0.8838635884392937,0.14930394055675492
14,0.1633981147850033,1.4695121403491116,0.9531547858195816,4.260311869278363,3.993782687944246,0.04185974144660867,2.439363736050414,0.8161137583940274
14,0.12600154949999093,1.8177611541713765,0.9316495815647813,4.2569033075441585,2.719812804595972,0.3306234860670451,0.6960570682234595,0.8685956097650708
14,0.12061647488802413,1.5632893089948003,0.8050114326806802,3.8402988196296706,1.862947880944874,0.020221148739919252,0.19524457142315862,3.540721442422697
14,0.15263520680992929,1.7973226763470849,0.7923252362008253,3.871317894984342,2.0051493002540344,0.029648411752292433,0.09165364486260004,3.6436645929799325
14,0.14464040001591538,1.601412797179719,0.9237230221942634,3.029514067543037,2.9621632549582335,0.9192041549361811,0.8847165119454612,0.23655513803571251
